image_23.jpg,240,320,300.0,236.89338649,693.0,125,300.0,213.720739956,3254.0,255,300.0,272.032138497,759.0,47,300.0,210.523621745,780.0,168,100,74.6949770827,129.430700837,129.0,255,5579.33960139,33.4374,30.5286,18.0,116.0,1118.06,0.112533,0.054419,0.0154512,0.679876,0.0126636
image_24.jpg,213,320,266.25,3960.29032484,63497.0,0,266.25,3994.8092976,64057.0,0,266.25,3971.32255649,63661.0,0,266.25,3962.68772327,63538.0,0,15,76.4330712957,129.992052023,133.0,255,5842.0143877,40.3696,20.5391,0.0,140.0,1629.7,0.117648,0.0422365,0.00177211,0.538176,0.0138411
image_25.jpg,170,296,196.5625,240.614261124,1238.0,115,196.5625,246.949711796,1343.0,181,196.5625,221.406574188,1041.0,123,196.5625,189.997173088,923.0,58,100,74.0155290356,136.067847594,140.0,255,5478.29853842,36.0396,27.4141,10.0,122.0,1298.85,0.114842,0.0493592,0.0089629,0.807301,0.0131887
image_26.jpg,240,320,300.0,1090.11720091,11067.0,7,300.0,1169.06259857,11914.0,4,300.0,1082.56345621,10885.0,7,300.0,1032.23618944,9279.0,10,38,73.4965360701,142.274939904,141.0,255,5401.7408143,41.729,17.5078,0.0,177.0,1741.31,0.11565,0.0474351,0.00465323,0.83608,0.0133749
image_27.jpg,166,251,162.7578125,617.264333776,7870.0,7,162.7578125,586.903357223,5499.0,7,162.7578125,638.02386253,8041.0,7,162.7578125,546.956083219,7113.0,6,65,74.523416293,139.348060345,134.5,255,5553.73957598,38.2606,24.25,6.0,141.0,1463.88,0.113471,0.052433,0.0111795,0.786037,0.0128758
image_28.jpg,183,275,196.58203125,310.561816243,1284.0,202,196.58203125,263.02860673,1501.0,223,196.58203125,350.231532109,1794.0,198,196.58203125,211.524823799,797.0,232,87,74.6559615313,138.551822917,142.0,255,5573.51259216,33.9744,29.8828,18.0,117.0,1154.26,0.113697,0.0519424,0.0105753,0.768149,0.012927
image_29.jpg,240,320,300.0,277.980425907,908.0,139,300.0,179.276954912,784.0,37,300.0,279.252098246,803.0,41,300.0,215.583093754,707.0,58,100,74.5668405818,143.669439935,148.0,255,5560.21371435,36.0619,27.2734,10.0,127.0,1300.46,0.112245,0.0550104,0.0139222,0.689544,0.0125989
image_3.jpg,240,320,300.0,291.364315012,1649.0,103,300.0,405.743973307,3583.0,0,300.0,326.069538212,1523.0,36,300.0,568.330559622,7730.0,255,100,75.1877287206,128.893764269,128.0,255,5653.19455016,35.0249,28.6562,7.0,109.0,1226.74,0.113415,0.052555,0.013204,0.765587,0.012863
image_30.jpg,300,225,263.671875,222.113783811,696.0,115,263.671875,164.638387334,1569.0,255,263.671875,254.716527774,714.0,75,263.671875,179.300294085,643.0,166,100,73.534182303,130.947088852,133.0,255,5407.27596697,30.9705,33.0078,22.0,120.0,959.174,0.112056,0.0553937,0.0144922,0.654332,0.0125565
image_31.jpg,213,320,266.25,4025.93801279,64552.0,0,266.25,4005.22808291,64221.0,0,266.25,3997.47556033,64097.0,0,266.25,3994.84059395,64055.0,0,25,75.4890209128,99.7630208333,82.0,249,5698.59227837,40.315,20.5378,0.0,139.0,1625.3,0.114394,0.0503896,0.00700447,0.66579,0.0130859
image_32.jpg,213,320,266.25,4099.26788576,65725.0,0,266.25,4077.32994022,65375.0,0,266.25,4075.63212266,65347.0,0,266.25,4075.9701395,65346.0,0,17,73.7205805282,94.5752180233,80.0,254,5434.72399341,40.3331,20.5172,1.0,139.0,1626.76,0.115268,0.0483549,0.00409597,0.535627,0.0132868
image_33.jpg,240,320,300.0,1407.12651572,18070.0,8,300.0,1691.94872507,20128.0,3,300.0,1589.30353138,18669.0,8,300.0,1093.69276993,14283.0,9,29,73.0242458497,131.09057971,125.0,255,5332.54048191,39.1233,22.793,4.0,151.0,1530.63,0.115838,0.0469743,0.00698901,0.730928,0.0134184
image_34.jpg,240,320,300.0,994.15770921,10406.0,7,300.0,1051.00939577,9774.0,4,300.0,987.423272336,10497.0,7,300.0,912.890278268,8446.0,10,61,75.4728586144,145.667640187,147.5,255,5696.15238742,41.7038,17.5898,0.0,168.0,1739.21,0.116019,0.0465248,0.00436936,0.750622,0.0134604
image_35.jpg,194,259,196.2734375,191.295162758,713.0,142,196.2734375,201.156624877,1350.0,199,196.2734375,199.545801245,1320.0,0,196.2734375,167.498610761,665.0,132,75,73.0968400644,142.54022082,144.0,255,5343.1480274,37.9516,24.5391,4.0,130.0,1440.33,0.115599,0.0475596,0.00874026,0.789003,0.0133631
image_36.jpg,213,320,266.25,3956.77224239,63448.0,0,266.25,3938.94211637,63163.0,0,266.25,3935.68244311,63111.0,0,266.25,3940.17157136,63183.0,0,21,73.8164550988,92.714375,77.0,255,5448.86904336,40.7205,19.7461,0.0,166.0,1658.16,0.117327,0.043121,0.00209613,0.671639,0.0137656
image_37.jpg,240,320,300.0,288.869482855,1430.0,127,300.0,338.185703885,1665.0,0,300.0,349.27339757,1437.0,73,300.0,601.58211981,8612.0,255,100,74.9656775825,124.948575056,123.0,255,5619.85281541,38.5355,23.8047,7.0,145.0,1484.99,0.113523,0.0523205,0.0128205,0.869595,0.0128876
image_38.jpg,240,320,300.0,1235.19084431,13075.0,8,300.0,1277.03660872,14958.0,4,300.0,1215.96885561,12805.0,8,300.0,1159.14211778,12344.0,9,41,75.6993023025,141.202430556,141.0,255,5730.38436909,36.0895,27.2891,13.0,132.0,1302.46,0.11514,0.0486602,0.00667848,0.703279,0.0132572
image_39.jpg,213,320,266.25,3690.30637384,59182.0,0,266.25,3672.55901235,58897.0,0,266.25,3675.56347562,58945.0,0,266.25,3661.42224757,58718.0,0,59,78.6209694937,115.350728155,109.0,255,6181.25684413,40.2507,20.8477,1.0,152.0,1620.12,0.116865,0.0443567,0.00258954,0.658448,0.0136575
image_4.jpg,240,320,300.0,1248.13325298,16150.0,9,300.0,1309.31447205,15008.0,4,300.0,1369.31704008,16309.0,9,300.0,1004.36397979,11616.0,10,25,73.2086707382,131.520730198,123.0,255,5359.50947125,38.4061,23.9961,4.0,125.0,1475.03,0.115409,0.0480186,0.00769601,0.714312,0.0133192
image_40.jpg,240,320,300.0,1178.20309423,12800.0,8,300.0,1276.80008652,14482.0,4,300.0,1357.61983386,14093.0,8,300.0,973.18562552,9040.0,10,35,74.4771284594,144.037416388,148.0,255,5546.84266356,36.7149,26.5312,10.0,134.0,1347.98,0.11487,0.0492941,0.00813487,0.754352,0.0131951
image_41.jpg,217,232,196.65625,133.016765714,472.0,67,196.65625,1098.66300983,17027.0,0,196.65625,161.826003082,1144.0,0,196.65625,240.434630458,3505.0,255,100,74.0683087881,140.070696721,137.0,255,5486.11436673,33.7434,30.0938,19.0,131.0,1138.62,0.112567,0.0543469,0.0146698,0.755502,0.0126714
image_42.jpg,213,320,266.25,3946.12054893,63273.0,0,266.25,3924.0058519,62921.0,0,266.25,3931.80576656,63044.0,0,266.25,3925.70254461,62944.0,0,27,76.453209758,113.510416667,108.0,255,5845.0932823,40.1615,20.9598,1.0,138.0,1612.94,0.115654,0.0474251,0.00491495,0.687344,0.0133759
image_43.jpg,300,225,263.671875,210.838230692,624.0,113,263.671875,351.298753498,5344.0,255,263.671875,227.503231755,638.0,104,263.671875,222.285978857,741.0,0,100,73.7023498485,134.562704248,136.0,255,5432.03637319,34.5375,29.207,14.0,130.0,1192.84,0.112311,0.0548739,0.0148545,0.614773,0.0126139
image_44.jpg,240,320,300.0,1497.60654097,17664.0,8,300.0,1490.10350154,19237.0,4,300.0,1373.2452795,15378.0,8,300.0,1483.57970669,19001.0,9,20,75.5193276035,148.318027211,148.0,255,5703.16884169,39.8542,21.3203,1.5,139.0,1588.36,0.114223,0.050776,0.00833398,0.699799,0.0130468
image_45.jpg,300,225,263.671875,224.852038481,1768.0,253,263.671875,277.579313254,3180.0,255,263.671875,228.539866236,1835.0,255,263.671875,194.746474189,927.0,254,100,75.1750925802,140.817434211,143.0,255,5651.29454445,36.5585,26.7578,10.0,132.0,1336.53,0.114357,0.0504735,0.0112635,0.803788,0.0130774
image_46.jpg,240,320,300.0,1075.03477233,10656.0,7,300.0,1221.62924159,12355.0,3,300.0,1072.64019698,9937.0,7,300.0,1011.32416678,9896.0,8,33,75.2124884741,149.353174603,153.0,255,5656.91842246,41.7352,17.5391,0.0,176.0,1741.83,0.115377,0.0480948,0.00606654,0.748103,0.0133119
image_47.jpg,183,275,196.58203125,556.899456805,8541.0,0,196.58203125,1335.69793507,20331.0,0,196.58203125,579.252654549,8603.0,0,196.58203125,462.801203767,7442.0,0,43,76.5936001142,140.318930505,142.0,255,5866.57957846,39.9645,21.0547,2.5,159.0,1597.16,0.113901,0.0514927,0.0100608,0.865109,0.0129735
image_48.jpg,240,320,300.0,1891.42089962,27196.0,0,300.0,1925.00748984,27834.0,0,300.0,1871.30316182,27048.0,0,300.0,1845.30075885,26544.0,0,24,74.3958599625,144.515091463,144.0,255,5534.74397956,36.0479,27.1953,10.0,129.0,1299.45,0.117074,0.0438032,0.0019105,0.648515,0.0137063
image_49.jpg,300,225,263.671875,247.465657636,1016.0,18,263.671875,276.797720857,1393.0,0,263.671875,228.21546526,904.0,22,263.671875,310.192206275,1782.0,0,100,74.8554429579,140.172281324,141.0,255,5603.33734042,36.3533,27.0352,11.0,131.0,1321.57,0.114022,0.0512243,0.011838,0.805058,0.0130011
image_5.jpg,240,320,300.0,1152.48199722,13845.0,9,300.0,1380.35863631,16290.0,4,300.0,1381.05630995,15838.0,9,300.0,957.401967485,10738.0,10,37,73.0487266743,136.65228013,127.0,255,5336.11646874,36.665,26.5547,10.0,127.0,1344.33,0.114514,0.0501151,0.0095401,0.715376,0.0131135
image_50.jpg,240,320,300.0,1221.55323289,15760.0,0,300.0,1298.1461406,16703.0,0,300.0,1197.0162433,15454.0,0,300.0,1188.90323671,15459.0,0,32,73.7957175919,152.249297753,157.5,255,5445.8079349,38.7322,23.4583,3.0,122.0,1500.19,0.117059,0.0438415,0.00332687,0.714075,0.0137029
image_51.jpg,213,320,266.25,3977.45821101,63774.0,0,266.25,3978.42920528,63791.0,0,266.25,3975.45939169,63742.0,0,266.25,3975.4643582,63741.0,0,19,75.2245006372,123.472416201,127.0,255,5658.72549612,39.1352,22.7617,3.0,147.0,1531.56,0.117461,0.0427542,0.0014806,0.602969,0.0137971
image_52.jpg,240,320,300.0,1083.33394371,10720.0,7,300.0,1156.47726314,11061.0,4,300.0,1071.71453974,10229.0,7,300.0,1037.00472365,9435.0,10,54,74.5067359829,156.72803442,162.5,255,5551.25370682,41.7167,17.5,0.0,179.0,1740.28,0.115377,0.0480951,0.00539822,0.826137,0.0133119
image_53.jpg,240,320,300.0,1285.62471439,15049.0,8,300.0,1541.16141397,17544.0,4,300.0,1659.84760572,15614.0,8,300.0,1122.85302425,13297.0,9,19,72.1577355026,133.394136236,123.0,255,5206.73879286,37.6549,24.9531,5.5,128.0,1417.89,0.114317,0.0505642,0.00907982,0.690804,0.0130683
image_54.jpg,183,275,196.58203125,123.714961538,513.0,0,196.58203125,1346.16730868,20814.0,0,196.58203125,123.627879727,536.0,0,196.58203125,121.82868154,1741.0,255,100,74.859625031,141.183845029,142.0,255,5603.96345978,34.1694,29.7109,14.0,122.0,1167.55,0.115105,0.0487418,0.00992018,0.72318,0.0132492
image_55.jpg,240,320,300.0,1104.97466741,13957.0,9,300.0,1319.27473417,15887.0,4,300.0,1385.01004622,16795.0,9,300.0,923.134977942,11253.0,10,46,71.5898985546,133.131732315,125.0,255,5125.11357505,37.4833,25.25,5.5,129.0,1405.0,0.114882,0.0492668,0.00863353,0.739273,0.0131978
image_56.jpg,240,320,300.0,1318.70262059,18130.0,8,300.0,1548.05595198,17446.0,3,300.0,1318.00281706,18149.0,8,300.0,1307.25588962,18166.0,9,26,74.0011887308,135.735518293,135.0,255,5476.17593357,40.2467,20.6094,2.0,159.0,1619.8,0.116369,0.0456418,0.00424758,0.771009,0.0135418
image_57.jpg,240,320,300.0,1131.90707264,12926.0,8,300.0,1335.23729018,17530.0,4,300.0,1135.54963977,12225.0,8,300.0,1140.49879953,12153.0,9,34,75.0908786618,143.489197531,147.0,255,5638.6400582,37.1331,25.8672,8.0,118.0,1378.87,0.114702,0.0496826,0.00777645,0.803473,0.0131566
image_58.jpg,195,258,196.5234375,780.098914149,12165.0,0,196.5234375,1122.64236788,17485.0,0,196.5234375,993.853569405,15555.0,0,196.5234375,688.220037316,10914.0,0,100,73.3955707545,134.758003049,132.0,255,5386.90980638,37.6602,24.9922,7.0,127.0,1418.29,0.114236,0.0507452,0.0107115,0.813341,0.0130499
image_59.jpg,240,320,300.0,271.438917507,985.0,9,300.0,305.128328536,999.0,11,300.0,275.087755884,910.0,10,300.0,253.493204421,1041.0,8,100,74.4950001152,133.486683619,138.0,255,5549.50504216,37.9707,24.612,7.0,142.0,1441.77,0.113213,0.0529889,0.0134011,0.712475,0.0128172
image_6.jpg,240,320,300.0,188.9994833,737.0,76,300.0,162.25325016,627.0,56,300.0,229.492374601,774.0,81,300.0,266.432112014,3683.0,255,100,74.5231305478,141.214653805,144.0,255,5553.69698664,35.183,28.4805,14.0,129.0,1237.84,0.113047,0.0533431,0.0145959,0.762732,0.0127795
image_60.jpg,240,320,300.0,1073.67186488,9966.0,7,300.0,1219.60099296,12219.0,4,300.0,1072.0054804,10134.0,7,300.0,1020.84054292,9672.0,8,53,74.0645482369,157.116150442,166.5,255,5485.55730553,41.9378,17.1016,0.0,179.0,1758.78,0.116036,0.0464838,0.00418365,0.836367,0.0134643
image_61.jpg,213,320,266.25,4070.44629723,65263.0,0,266.25,4054.29009565,65006.0,0,266.25,4052.34705815,64974.0,0,266.25,4048.13968897,64899.0,0,19,74.0873063988,100.870138889,88.0,255,5488.92896943,40.4042,20.3125,0.0,140.0,1632.5,0.116286,0.0458537,0.00217625,0.499961,0.0135224
image_62.jpg,194,259,196.2734375,220.291770828,1125.0,145,196.2734375,292.163714669,1105.0,188,196.2734375,271.546014023,1262.0,151,196.2734375,124.900567631,573.0,118,100,73.7722548677,142.589004298,147.0,255,5442.34558826,35.9313,27.4141,10.5,133.0,1291.06,0.11442,0.0503293,0.0112877,0.79861,0.013092
image_63.jpg,240,320,300.0,353.920028705,4963.0,255,300.0,435.634025193,4311.0,255,300.0,336.920538434,4771.0,255,300.0,322.484011232,3616.0,255,100,74.4379961074,138.585886659,139.0,255,5541.01526448,36.613,26.5234,9.5,133.0,1340.52,0.114001,0.0512708,0.0115165,0.754762,0.0129963
image_64.jpg,300,225,263.671875,338.613535921,1635.0,8,263.671875,363.805603769,1740.0,7,263.671875,317.979463502,1550.0,9,263.671875,376.30047646,1723.0,7,100,73.2906641546,152.33869382,159.0,255,5371.52145223,37.6385,25.1172,9.0,142.0,1416.66,0.112691,0.0540895,0.0130895,0.669756,0.0126993
image_65.jpg,180,279,196.171875,441.134096133,6784.0,7,196.171875,749.40560675,7235.0,0,196.171875,351.881640909,3521.0,5,196.171875,291.946862389,3730.0,10,90,74.826076771,136.35775,137.0,255,5598.94176494,39.3922,22.2188,5.0,147.0,1551.75,0.116593,0.0450686,0.00707422,0.74863,0.0135938
image_66.jpg,240,320,300.0,440.72715128,1759.0,15,300.0,577.089498312,3058.0,11,300.0,394.002498406,1549.0,12,300.0,511.872672461,2278.0,13,100,74.7717832731,146.167944182,150.0,255,5590.81957384,40.6473,20.0859,0.0,144.0,1652.2,0.113569,0.0522222,0.012444,0.868373,0.0128978
image_67.jpg,240,320,300.0,180.077977901,606.0,72,300.0,290.079339901,806.0,61,300.0,260.049649707,882.0,94,300.0,501.411262245,7397.0,255,100,74.827276377,137.216151532,138.0,255,5599.12129,35.9156,27.4062,11.5,138.0,1289.93,0.112834,0.0537908,0.0153716,0.712277,0.0127315
image_68.jpg,240,320,300.0,1099.32922375,13136.0,8,300.0,1381.98922244,16749.0,4,300.0,1385.96767442,13994.0,9,300.0,913.845008313,9458.0,9,43,72.8459898635,134.2066163,128.0,255,5306.53823919,39.5388,22.0391,1.0,155.0,1563.32,0.114852,0.0493364,0.00871572,0.772646,0.0131909
image_69.jpg,213,320,266.25,4071.14958235,65276.0,0,266.25,4045.03447094,64859.0,0,266.25,4041.0778444,64795.0,0,266.25,4038.37597889,64752.0,0,21,71.999753682,92.7463942308,79.0,255,5183.96453027,42.5317,15.6641,0.0,192.0,1808.94,0.114267,0.0506764,0.00686582,0.549589,0.0130569
image_7.jpg,187,270,197.2265625,134.043877777,588.0,80,197.2265625,178.407132479,1219.0,255,197.2265625,140.637344727,549.0,84,197.2265625,99.3814239153,388.0,0,100,74.0298297514,146.004054054,152.0,255,5480.41569302,39.1493,22.6719,6.0,144.0,1532.67,0.115851,0.0469419,0.00786422,0.815524,0.0134215
image_70.jpg,184,274,196.9375,233.37653153,790.0,133,196.9375,534.736464006,5035.0,0,196.9375,240.245488056,811.0,109,196.9375,261.207943684,3350.0,255,100,74.1327320627,143.940104167,144.5,255,5495.66196308,39.3435,22.4727,4.0,147.0,1547.91,0.113215,0.0529838,0.0110863,0.781218,0.0128177
image_71.jpg,240,320,300.0,1055.18560275,10807.0,7,300.0,1145.33617302,11800.0,3,300.0,1048.48757332,10719.0,7,300.0,1045.67557783,10645.0,8,21,75.4273299475,150.248779297,156.0,255,5689.282103,41.829,17.4648,0.0,179.0,1749.66,0.115182,0.04856,0.00620226,0.784452,0.0132669
image_72.jpg,183,275,196.58203125,281.501972388,3044.0,0,196.58203125,1481.01394516,21428.0,0,196.58203125,629.917058892,8846.0,0,196.58203125,195.556460411,2936.0,0,59,75.9107573075,135.413529116,136.0,255,5762.443075,38.0669,24.5547,5.0,131.0,1449.09,0.112058,0.0553899,0.0128928,0.777165,0.012557
image_73.jpg,213,320,266.25,3956.15778477,63439.0,0,266.25,3914.27751904,62767.0,0,266.25,3902.20854733,62574.0,0,266.25,3904.8970397,62618.0,0,21,78.3162526494,112.724691901,104.0,255,6133.43542904,30.4097,9.86328,0.0,164.0,924.751,0.11775,0.0419524,0.00127153,0.559243,0.013865
image_74.jpg,194,259,196.2734375,278.811406208,1080.0,57,196.2734375,496.125097865,3901.0,0,196.2734375,317.371497491,1216.0,35,196.2734375,157.230136605,954.0,255,100,74.7032770085,142.374391234,143.0,255,5580.57959581,37.8275,24.6875,7.0,136.0,1430.92,0.11516,0.0486118,0.00914416,0.735538,0.0132619
